id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
72456,72683,130807,5528,,Omi Lup,,14.860641,-43.575359,123.9157,-24.79,-26.8,7,4.32,-1.146,B5IV,-0.154,-65.752375,-61.121404,-85.416131,-5.81E-06,1.493E-05,-1.66E-05,3.89050680137852,-0.760533484888077,-1.20185311409722E-07,-1.29930066E-07,Omi,,Lup,1,72456,,250.264932573108,,,
84622,84880,156928,6446,,53Nu  Ser,,17.347128,-12.846875,62.3053,42.75,2.72,5,4.32,0.347,A0/A1V,0.037,-10.332265,-59.860544,-13.853358,1.184E-05,-7.29E-06,-3.4E-07,4.54146746050617,-0.224220273614345,2.072578484375E-07,1.3186932E-08,Nu,53,Ser,1,84622,,63.2703154866501,,,
36182,36284,58972,2854,,4Gam CMi,,7.469387,8.92553,97.561,-59.29,10.76,47,4.33,-0.616,K3III SB,1.425,-36.168237,89.336272,15.136711,8.47E-06,5.381E-05,1.249E-05,1.95548106184723,0.15577988345208,-2.87446031201389E-07,5.2165952E-08,Gam,4,CMi,1,36182,,153.603106838503,,,
62670,62867,111915,4888,,,,12.885258,-48.943315,90.2527,-79.18,-25.34,-2,4.33,-0.447,K3/K4III,1.344,-57.69358,-13.61562,-68.05595,1.49E-06,3.595E-05,-5.74E-06,3.37335276708962,-0.854221986953128,-3.83875472263889E-07,-1.22851786E-07,,,Cen,1,62670,,131.461928821608,,,
70353,70576,126354,5396,,Tau2Lup,,14.436336,-45.379276,97.8474,13.55,-6.35,-1,4.33,-0.623,A7:+...,0.434,-55.216146,-40.925029,-69.645036,6.13E-06,-3.46E-06,-1.39E-06,3.77942391080722,-0.792017783374595,6.56922537152778E-08,-3.0785668E-08,Tau-2,,Lup,1,70353,,154.596621938667,,,
84147,84405,155885,6401,Gl 663A,36    Oph,,17.255836,-26.602829,5.9333,-473.69,-1143.93,0.9,4.33,5.464,K2:III:,0.855,-1.027046,-5.204798,-2.656955,-1.067E-05,1.628E-05,-2.983E-05,4.51756739350317,-0.464306961879931,-2.29651392342361E-06,-5.545929135E-06,,36,Oph,1,84147,Gl 663,0.568067574106772,,,
88589,88866,165040,6745,,Pi  Pav,,18.143,-63.668553,39.8565,17.45,-207.64,-16,4.33,1.328,Am,0.228,0.66171,-17.666424,-35.720985,1.75E-06,4.331E-05,-3.13E-06,4.74982635924989,-1.11122588033735,8.45999872569444E-08,-1.006667126E-06,Pi,,Pav,1,88589,,25.633033198659,,,
89548,89826,168775,6872,,1Kap Lyr,,18.331031,36.064547,77.1605,-16.14,41.32,-22,4.33,-0.107,K2IIIvar,1.162,5.398691,-62.138782,45.423984,-8.38E-06,2.666E-05,-7.5E-07,4.79905269932188,0.629445093843855,-7.82489280416667E-08,2.00325012E-07,Kap,1,Lyr,1,89548,,96.1169541515931,,,
118742,55203,98231,4375,Gl 423A,53Xi  UMa,,11.303118,31.528783,10.4167,-425.24,-581.01,-15.9,4.33,4.241,G0 Ve,0.59,-8.73089,1.610966,5.446747,2.43E-06,2.139E-05,-3.351E-05,2.95914941591524,0.55028106395935,-2.06162169519444E-06,-2.816820813E-06,Xi,53,UMa,1,118742,Gl 423,1.75226586188571,,,
2906,2912,3369,154,,29Pi  And,,0.61468,33.719344,183.4862,15.23,-3.56,9,4.34,-1.978,B5V,-0.123,150.645938,24.453844,101.857872,7.12E-06,1.488E-05,2.48E-06,0.160922836074831,0.588513566980539,7.38371235486111E-08,-1.7259367E-08,Pi,29,And,1,2906,,538.517721997528,,,
3025,3031,3546,163,,30Eps And,,0.642602,29.311751,50.226,-229.41,-254.08,-84,4.34,0.835,G5III...,0.871,43.176578,7.332959,24.588338,-3.464E-05,-6.254E-05,-9.6E-05,0.168232680153185,0.511586571622259,-1.1122110645625E-06,-1.231814599E-06,Eps,30,And,1,3025,,40.3645392967605,,,
5530,5542,6961,343,,33The Cas,,1.185017,55.149901,40.95,226.62,-19.34,9,4.34,1.279,A7Vvar,0.17,22.283015,7.143859,33.605678,-5.72E-06,4.541E-05,5.36E-06,0.310236844491675,0.962547346574056,1.098684762875E-06,-9.3762965E-08,The,33,Cas,1,5530,,26.8163706676073,,,
27034,27100,39014,2015,,Del Dor,,5.746223,-65.735526,45.8716,-28.38,6.12,-3,4.34,1.032,A7V,0.217,1.251539,18.809293,-41.819199,6.3E-06,-4.4E-07,3.36E-06,1.50435763808643,-1.14730136138228,-1.37590122541667E-07,2.9670597E-08,Del,,Dor,1,27034,,33.6666574368623,,,
31052,31125,46328,2387,,4Xi 1CMa,,6.530935,-23.418422,423.7288,-2.72,6.45,27,4.34,-3.795,B1III,-0.245,-53.872246,385.075042,-168.408118,1.29E-06,3.108E-05,1.18E-06,1.70979482961434,-0.408728561383283,-1.31869321111111E-08,3.1270482E-08,Xi-1,4,CMa,1,31052,,2870.78058202469,Xi-1,4.362,4.312
40773,40888,71701,3340,,The Cha,,8.344115,-77.484477,47.619,-129.09,40.78,22,4.34,0.951,K0III-IV,1.161,-5.942562,8.436434,-46.487637,1.626E-05,2.866E-05,-1.993E-05,2.18448409384767,-1.35235924606359,-6.25845980229167E-07,1.97707018E-07,The,,Cha,1,40773,,36.2743801476458,,,
45365,45496,80230,3696,,,,9.270024,-57.541473,149.7006,-27.77,-14.77,-5,4.34,-1.536,M1III,1.602,-60.68161,52.656261,-126.314357,2.211E-05,7.49E-06,-1.44E-06,2.42688659196336,-1.00428816856108,-1.34632759090278E-07,-7.160698E-08,,,Car,1,45365,,358.426408043714,,,
47042,47175,83446,3836,,,,9.613772,-49.355026,32.3206,-130.56,42.29,21,4.34,1.793,A5V,0.173,-17.076537,12.31308,-24.523729,-3.46E-06,2.772E-05,-1.198E-05,2.51687973948851,-0.861407701007581,-6.32972741333334E-07,2.05027705E-07,,,Vel,1,47042,,16.7032122581504,,,
68305,68523,122223,5260,,Ups2Cen,,14.028748,-45.603421,389.1051,3.89,-20.94,-1,4.34,-3.61,F6II,0.598,-234.7235,-137.883491,-278.02121,2.867E-05,8.33E-06,-2.69E-05,3.67271773501846,-0.79592984129986,1.88592521736111E-08,-1.01519984E-07,Ups-2,,Cen,1,68305,,2421.02904673618,,,
76317,76552,139127,5797,,Ome Lup,,15.634232,-42.567348,67.0241,-147.6,56.35,-7,4.34,0.209,K4.5III,1.412,-28.655317,-40.193087,-45.338837,-4.318E-05,2.205E-05,1.833E-05,4.09303243263132,-0.742940374565555,-7.155849925E-07,2.73192508E-07,Ome,,Lup,1,76317,,71.8455708792597,,,
85096,85355,157999,6498,,49Sig Oph,,17.441911,4.14036,276.2431,1.25,7.09,-27,4.34,-2.866,K3IIvar,1.48,-40.112693,-272.586309,19.944743,5.77E-06,2.768E-05,7.48E-06,4.5662816690265,0.072262906766279,6.06017100694444E-09,3.4373289E-08,Sig,49,Oph,1,85096,,1220.11284703193,,,
91684,91971,173648,7056,,6Zet1Lyr,,18.746209,37.605115,47.8698,29.26,26.57,-26,4.34,0.94,Am,0.192,7.36169,-37.202578,29.210771,1.84E-06,2.567E-05,-1.134E-05,4.90774607024423,0.656333068131197,1.41856482930556E-07,1.28814994E-07,Zet-1,6,Lyr,1,91684,,36.6437574647833,,,
91874,92161,173880,7069,,111    Her,,18.783686,18.181519,28.8934,83.74,119.01,-45,4.34,2.036,A5III,0.148,5.592547,-26.87472,9.015438,1.52E-06,5.029E-05,1.48E-06,4.91755760435104,0.317327367546659,4.05982976097222E-07,5.76976761E-07,,111,Her,1,91874,,13.3536503332719,,,
107005,107348,206859,8313,,9    Peg,,21.74186,17.350017,284.0909,7.9,-10.75,-22,4.34,-2.927,G5Ib,1.161,225.143738,-151.131247,84.718188,-8.1E-06,1.854E-05,-2.084E-05,5.69200556512746,0.302814927972137,3.83002807638889E-08,-5.211747E-08,,9,Peg,1,107005,,1290.62478206054,,,
110675,111022,213310,8572,,5    Lac,,22.492173,47.706887,505.0505,-0.6,-3.37,-4,4.34,-4.177,M0II,1.679,313.72288,-130.702078,373.59188,2.53E-06,-2.64E-06,-8.58E-06,5.88843708354728,0.832642247040566,-2.90888208333333E-09,-1.6338221E-08,,5,Lac,1,110675,,4081.31391596972,,4.472,4.302
14802,14838,19787,951,,57Del Ari,,3.193822,19.726677,52.0291,154.61,-8.39,25,4.35,0.769,K2IIIvar,1.033,32.830084,36.343153,17.561644,-1.233E-05,4.453E-05,6.64E-06,0.836140687741275,0.344295470086164,7.49570431506945E-07,-4.0675867E-08,Del,57,Ari,1,14802,,42.8943409996782,,,
22456,22509,30739,1544,,2Pi 2Ori,,4.843534,8.900176,68.8231,-0.87,-31.57,24,4.35,0.161,A1Vn,0.01,20.273136,64.902011,10.64789,7.99E-06,2.462E-05,-6.61E-06,1.26803418709356,0.155337371762817,-4.21787902083333E-09,-1.53055678E-07,Pi-2,2,Ori,1,22456,,75.0930942454065,,,
31330,31407,47306,2435,,,,6.58294,-52.975607,418.41,-7.65,11.33,23,4.35,-3.758,B9III,-0.021,-38.301434,249.019454,-334.050014,1.039E-05,3.449E-05,-4.94E-06,1.72340957847784,-0.924598763367838,-3.70882465625E-08,5.492939E-08,,,Car,1,31330,,2774.59755988042,,,
33362,33449,50522,2560,,15    Lyn,,6.954612,58.422759,54.6747,6.58,-123.53,9,4.35,0.661,G5III-IV,0.85,-7.080952,27.740855,46.57936,-9.78E-06,3.127E-05,-9.3E-06,1.82071310013148,1.01966950970953,3.19007401805556E-08,-5.98890339E-07,,15,Lyn,1,33362,,47.3805393338826,,,
39681,39794,68520,3223,,Eps Vol,,8.132173,-68.617062,172.4138,-29.88,30.58,10,4.35,-1.833,B6IV,-0.113,-33.295483,53.320205,-160.545681,6.6E-06,3.658E-05,-2E-07,2.12899794845463,-1.1975936557598,-1.4486232775E-07,1.48256023E-07,Eps,,Vol,1,39681,,471.194269420276,,,
43113,43234,75137,3492,,13Rho Hya,,8.807214,5.837812,108.5776,-17.51,-29.79,33,4.35,-0.829,A0Vn,-0.044,-72.427474,80.133985,11.043767,-1.675E-05,3.227E-05,-1.217E-05,2.30572324620484,0.101889048272544,-8.48908754652778E-08,-1.44425995E-07,Rho,13,Hya,1,43113,,186.895997165149,,,
60554,60742,108381,4737,,15Gam Com,,12.448966,28.268423,51.2821,-83.41,-80.99,4,4.35,0.8,K2IIICN+...,1.128,-44.854517,-5.296552,24.287368,-1.548E-05,1.905E-05,-1.58E-05,3.25913176864795,0.493377053307259,-4.04383090951389E-07,-3.92650599E-07,Gam,15,Com,1,60554,,41.6869383470335,,,
74628,74857,135758,5686,,2    Lup,,15.297178,-30.148673,99.9001,-8.71,-4.47,-4,4.35,-0.648,K1II/III,1.1,-56.151802,-65.647023,-50.174358,-2E-07,6.26E-06,1.8E-07,4.00479175651137,-0.526193611622746,-4.22272715763889E-08,-2.1671171E-08,,2,Lup,1,74628,,158.197639860115,,,
85560,85822,166205,6789,,23Del UMi,,17.536918,86.58646,52.7704,10.54,53.97,-8,4.35,0.738,A1Vn,0.021,-0.379972,-3.119005,52.676703,4.4E-06,1.384E-05,-7.35E-06,4.59115428311942,1.511218819472,5.10993619305556E-08,2.61653943E-07,Del,23,UMi,1,85560,,44.136714346344,,,
89819,90098,168339,6855,,Xi  Pav,,18.387117,-61.493901,143.6782,0.53,1.7,12,4.35,-1.437,M1III SB,1.462,6.937554,-68.218953,-126.259656,1.07E-06,-6.82E-06,-1.022E-05,4.81373594348324,-1.07327103888397,2.56951250694444E-09,8.241832E-09,Xi,,Pav,1,89819,,327.189983623179,,,
94418,94713,180809,7314,,21The Lyr,,19.272804,38.133731,255.102,-0.49,1.23,-31,4.35,-2.684,K0II,1.258,65.631893,-189.618553,157.52507,-9.04E-06,2.426E-05,-1.838E-05,5.04560833421361,0.66555915717807,-2.37558703472222E-09,5.963208E-09,The,21,Lyr,1,94418,,1031.81063526759,,,
107037,107380,206742,8305,,9Iot PsA,,21.749113,-33.025781,62.6174,31.79,-94,2,4.35,0.367,B9.5V,-0.053,43.645415,-29.177583,-34.127517,-6.14E-06,1.571E-05,-2.504E-05,5.69390442756985,-0.576408624592516,1.54122269048611E-07,-4.55724859E-07,Iot,9,PsA,1,107037,,62.1155020832442,,,
2478,2484,2884,126,,Bet1Tuc,,0.525725,-62.958218,41.4079,82.48,-54.37,14,4.36,1.275,B9V,-0.064,18.64771,2.582977,-36.881102,-5.45E-06,1.596E-05,-1.771E-05,0.137634399900333,-1.09882818744048,3.99874323722222E-07,-2.63593198E-07,Bet-1,,Tuc,1,2478,,26.9153480392692,,,
3398,3405,4150,191,,Eta Phe,,0.722567,-57.46306,75.5287,-5.16,15.5,2,4.36,-0.031,A0IV,0.024,39.897951,7.638724,-63.674097,6.13E-06,-7.5E-07,1.33E-06,0.189167583106623,-1.00291959247145,-2.50163859166667E-08,7.514612E-08,Eta,,Phe,1,3398,,89.6189806861614,,,
10300,10324,13611,649,,65Xi 1Cet,,2.216665,8.846717,117.5088,-26.23,-14.4,-4,4.36,-0.99,G8II:,0.878,97.101875,63.662733,18.071856,5.87E-06,-1.402E-05,-8.73E-06,0.580321659292001,0.154404344134763,-1.27166628409722E-07,-6.981317E-08,Xi-1,65,Cet,1,10300,,216.770410481969,,,
16294,16335,21552,1052,,35Sig Per,,3.509579,47.995216,110.2536,1.56,18.13,16,4.36,-0.852,K3III,1.367,44.768095,58.646849,81.928338,1.61E-06,3.49E-06,1.864E-05,0.918805538177067,0.8376745440963,7.56309341666667E-09,8.789672E-08,Sig,35,Per,1,16294,,190.897394112351,,,
18990,19038,25604,1256,,37    Tau,,4.078253,22.081926,57.3723,91.73,-58.52,9,4.36,0.566,K0III,1.064,25.633221,46.576223,21.568111,-1.529E-05,2.513E-05,-1.162E-05,1.06768417729641,0.385402307511556,4.44719589173611E-07,-2.83712965E-07,,37,Tau,1,18990,,51.7130317916963,,,
22648,22701,31109,1560,,61Ome Eri,,4.881575,-5.452695,72.0461,-18.01,25.03,-6,4.36,0.072,A9IV,0.257,20.70106,68.667532,-6.846096,4.5E-06,-6.87E-06,9.29E-06,1.27799333499424,-0.09516748119744,-8.73149438680556E-08,1.21348864E-07,Ome,61,Eri,1,22648,,81.5079555611601,,,
24270,24327,33949,1705,,4Kap Lep,,5.220522,-12.941291,223.2143,-12.22,-1.32,18,4.36,-2.384,B7V,-0.094,44.086239,213.030877,-49.989446,1.652E-05,1.458E-05,-5.51E-06,1.36672936461297,-0.225868145995975,-5.92442317638889E-08,-6.39954E-09,Kap,4,Lep,1,24270,,782.708409590612,,,
28127,28199,40494,2106,,Gam Col,,5.958947,-35.28328,266.6667,-2.65,11.19,24,4.36,-2.77,B2.5IV,-0.165,2.339512,217.669281,-154.031992,3.73E-06,2.835E-05,-2.37E-06,1.56004875558383,-0.615809400306812,-1.28475625347222E-08,5.425065E-08,Gam,,Col,1,28127,,1116.86324778056,,,
33260,33347,51309,2596,,20Iot CMa,,6.935618,-17.054242,769.2308,-2.46,1.91,41,4.36,-5.07,B3Ib/II,-0.063,-178.337623,713.454932,-225.597739,-1.33E-06,4.314E-05,-5.49E-06,1.81574054964386,-0.297652674975516,-1.19264165416667E-08,9.259941E-09,Iot,20,CMa,1,33260,,9289.66386779936,Iot,4.371,4.351
39750,39863,67594,3188,,29Zet Mon,,8.143236,-2.983786,324.6753,-16.79,-3.89,30,4.36,-3.197,G2Ib,0.97,-172.53083,274.520877,-16.900451,6.24E-06,3.973E-05,-7.71E-06,2.1318940707481,-0.052076888018455,-8.14002169652778E-08,-1.8859252E-08,Zet,29,Mon,1,39750,,1655.00762876999,,,
68642,68862,122980,5285,,Chi Cen,,14.10077,-41.179633,156.4945,-24.42,-21.63,12,4.36,-1.612,B2V,-0.198,-100.416272,-61.562968,-103.039485,-8.35E-06,1.661E-05,-2.043E-05,3.69157293107437,-0.718720177570491,-1.18391500791667E-07,-1.04865199E-07,Chi,,Cen,1,68642,,384.414711759578,Chi,4.373,4.353
96165,96468,184930,7447,,41Iot Aql,,19.612022,-1.286601,119.9041,1.89,-20.75,-21,4.36,-1.034,B5III,-0.079,49.101431,-109.356067,-2.692266,-7.9E-06,2.028E-05,-1.158E-05,5.13441523317606,-0.022455421239833,9.1629785625E-09,-1.00598838E-07,Iot,41,Aql,1,96165,,225.735571102145,,,
154,154,224935,9089,,30    Psc,,0.032672,-6.014072,132.4503,46.62,-41.32,-12,4.37,-1.24,M3III,1.631,131.716394,1.126662,-13.877167,-1.524E-05,2.98E-05,-2.51E-05,0.008553478676206,-0.104965358843855,2.26020137875E-07,-2.00325012E-07,,30,Psc,1,154,,272.897778280804,YY,4.418,4.308
29734,29807,43785,2256,,Kap Col,,6.275871,-35.140519,55.9597,0.39,87.58,24,4.37,0.631,G8II,0.978,-3.302105,45.641526,-32.209615,-2.54E-06,3.365E-05,5.3E-06,1.64301918154427,-0.613317750751566,1.89077335416667E-09,4.24599821E-07,Kap,,Col,1,29734,,48.7079666492537,,,
35317,35415,57061,2782,,30Tau CMa,,7.311802,-24.954375,917.4312,-1.82,3.74,40,4.37,-5.443,O9Ib,-0.132,-280.07639,783.212348,-387.061103,-7.23E-06,4.426E-05,-2.18E-06,1.91422525479342,-0.435536012344729,-8.82360898611111E-09,1.8132031E-08,Tau,30,CMa,1,35317,,13097.8496239968,Tau,4.408,4.348
53618,53773,95370,4293,,,,11.002572,-42.225859,60.1685,23,4.5,-5,4.37,0.473,A3IV,0.116,-43.044414,11.502641,-40.436502,1.07E-06,-7.23E-06,4.41E-06,2.88046661168753,-0.736980262104619,1.11507146527778E-07,2.1816615E-08,,,Vel,1,53618,,56.3378150850938,,,
88610,88886,166182,6787,,102    Her,,18.14597,20.814557,280.8989,-2.71,-6.2,-15,4.37,-2.873,B2IV,-0.164,10.031459,-262.374329,99.815819,-4.12E-06,1.119E-05,-1.334E-05,4.75060376103856,0.36328254998858,-1.31384507430556E-08,-3.0058448E-08,,102,Her,1,88610,,1228.00461798879,,,
98101,98412,189103,7623,,The1Sgr,,19.995605,-35.276305,158.9825,6.02,-25.15,1,4.37,-1.637,B2.5IV,-0.15,64.765423,-112.475668,-91.815589,-1.15E-06,1.129E-05,-1.641E-05,5.23483712737561,-0.6156876768931,2.91857835694444E-08,-1.2193064E-07,The-1,,Sgr,1,98101,,393.368880673202,,,
64034,64238,114330,4963,,51The Vir,,13.165831,-5.53901,96.8054,-35.08,-32.8,-3,4.38,-0.549,A1V,-0.008,-91.90017,-28.953908,-9.343987,-6.2E-07,1.707E-05,-1.502E-05,3.44680648786441,-0.096673954415261,-1.70072639138889E-07,-1.59018887E-07,The,51,Vir,1,64034,,144.410908441612,,,
98939,99255,192907,7750,,1Kap Cep,,20.148145,77.711419,96.5251,11.11,23.72,-23,4.38,-0.543,B9III,-0.046,10.954137,-17.379882,94.313317,-4.05E-06,1.618E-05,-2.062E-05,5.2747720822995,1.35632013323079,5.38627999097222E-08,1.14997805E-07,Kap,1,Cep,1,98939,,143.615065290748,,,
115304,115669,220704,8906,,99    Aqr,,23.434108,-20.642014,86.881,-50.13,-62.97,16,4.38,-0.315,K4III,1.46,80.412869,-12.001128,-30.628032,2.78E-06,-2.176E-05,-3.059E-05,6.13503507042539,-0.360271112262772,-2.430370980625E-07,-3.05287174E-07,,99,Aqr,1,115304,,116.412602941049,,,
115865,116231,221507,8937,,Bet Scl,,23.549512,-37.818268,53.3618,96.39,37.58,2,4.38,0.744,B9.5IVMNpe.,-0.095,41.860861,-4.959933,-32.719276,1.046E-05,2.387E-05,6.43E-06,6.16524789997918,-0.660053285811416,4.673119066875E-07,1.82192981E-07,Bet,,Scl,1,115865,,43.8934785534717,,,
8818,8837,11695,555,,Psi Phe,,1.894102,-46.302669,104.8218,-92.38,-91.46,2,4.39,-0.712,M4III SB,1.597,63.693781,34.455513,-75.786103,-5.98E-06,-5.66E-05,-3.359E-05,0.495874641129817,-0.80813401784268,-4.47870878097222E-07,-4.43410592E-07,Psi,,Phe,1,8818,,167.803107829096,Psi,4.451,4.311
17842,17884,23475,1155,,,,3.825357,65.525972,243.9024,-2.5,-13.98,-3,4.39,-2.546,M1III,1.87,54.468786,85.106118,221.98754,9.91E-06,1.001E-05,-9.64E-06,1.00147602894701,1.14364396295167,-1.21203420138889E-08,-6.7776952E-08,,,Cam,1,17842,,908.657048958145,BE,4.483,4.323
26111,26176,36822,1876,,37Phi1Ori,,5.580344,9.489579,333.3333,-1.24,-2.49,33,4.39,-3.224,B0IV...,-0.157,36.048184,326.789901,54.956117,5.71E-06,3.353E-05,1.6E-06,1.46093054639772,0.165624401371225,-6.01168963888889E-09,-1.207186E-08,Phi-1,37,Ori,1,26111,,1696.68023234646,,,
27844,27913,39587,2047,Gl 222A,54Chi1Ori,,5.906386,20.276174,8.6633,-163.17,-98.92,-13.4,4.39,4.702,G0V,0.594,0.199145,8.12391,3.002187,6.57E-06,-1.158E-05,-8.65E-06,1.54628817413328,0.353886004695195,-7.910704825625E-07,-4.79577692E-07,Chi-1,54,Ori,1,27844,Gl 222,1.1460405911366,Chi-1,4.409,4.379
30346,30419,44769,2298,,8Eps Mon,,6.396135,4.592865,37.4953,-20.88,10.75,15,4.39,1.52,A5IV,0.215,-3.86914,37.174221,3.002439,2.21E-06,1.545E-05,3.18E-06,1.67450418724541,0.080160615027863,-1.012290965E-07,5.211747E-08,Eps,8,Mon,1,30346,,21.4783047413053,,,
39200,39311,66141,3145,,,,8.03776,2.334571,77.8816,-28.04,105.49,71,4.39,-0.067,K2III,1.252,-39.573096,67.004089,3.172507,-2.696E-05,6.646E-05,4.275E-05,2.10428071150963,0.040745945012071,-1.35941756027778E-07,5.11429951E-07,,,CMi,1,39200,,92.64031007364,,,
49496,49637,87837,3980,,31    Leo,,10.131742,9.997508,90.5797,-81.1,-64.2,41,4.39,-0.395,K4III,1.448,-78.745563,41.911852,15.725184,-2.404E-05,5.314E-05,-2.048E-05,2.65248387264092,0.174489428559158,-3.93183894930556E-07,-3.11250382E-07,,31,Leo,1,49496,,125.314117494142,,,
73392,73620,133165,5601,,110    Vir,,15.048344,2.091303,59.9161,-55.93,12.94,-16,4.39,0.502,K0III,1.026,-41.79953,-42.871209,2.186454,-1.2E-07,2.315E-05,3.16E-06,3.93964716538245,0.036500117930288,-2.71156291534722E-07,6.273489E-08,,110,Vir,1,73392,,54.8529513941203,,,
82421,82673,152614,6281,,25Iot Oph,,16.900131,10.165359,75.188,-53.75,-34.68,-21,4.39,0.009,B8V,-0.088,-21.016847,-70.960621,13.269872,-1.341E-05,2.369E-05,-1.623E-05,4.42444397286066,0.17741898483289,-2.60587353298611E-07,-1.68133384E-07,Iot,25,Oph,1,82421,,86.3773746529184,,,
84636,84893,156897,6445,Gl 670A,40Xi  Oph,,17.350101,-21.112933,17.3551,262.01,-204.74,-8.8,4.39,3.193,F2/F3V,0.394,-2.741337,-15.956245,-6.251407,2.42E-05,1.066E-05,-1.283E-05,4.54224577877784,-0.368490188315879,1.27026032442361E-06,-9.92607529E-07,Xi,40,Oph,1,84636,Gl 670,4.60044666393478,,,
96450,96757,185758,7479,,5Alp Sge,,19.668275,18.01389,130.3781,15.09,-19.72,2,4.39,-1.186,G0II,0.777,52.446573,-112.348474,40.319114,1.11E-05,-1.22E-06,-1.122E-05,5.14914244313586,0.314401698454001,7.31583843958333E-08,-9.5605257E-08,Alp,5,Sge,1,96450,,259.656979027378,,,
96530,96837,185958,7488,,6Bet Sge,,19.68415,17.476041,134.7709,9.06,-33.9,-22,4.39,-1.258,G8II,1.041,54.860279,-116.256022,40.472581,-9.7E-07,1.592E-05,-2.788E-05,5.15329833933605,0.305014457921426,4.39241194583333E-08,-1.64351837E-07,Bet,6,Sge,1,96530,,277.459755988042,,,
104979,105319,202730,8140,Wo 9733A,The Ind,,21.331096,-53.449427,30.2847,107.37,-67.12,-14.5,4.39,1.984,A5V,0.191,13.809188,-11.601,-24.32855,-2.68E-06,2.284E-05,6.04E-06,5.58446792676393,-0.932868491310743,5.205444488125E-07,-3.25406942E-07,The,,Ind,1,104979,Wo 9733,14.0087698395458,,,
4453,4463,5516,271,,38Eta And,,0.953445,23.417648,70.4225,-43.72,-46.06,-10,4.4,0.161,G8III-IV,0.94,62.61915,15.963361,27.988017,6.5E-07,-1.524E-05,-1.849E-05,0.249611333345265,0.408715060079666,-2.11960541138889E-07,-2.23305181E-07,Eta,38,And,1,4453,,75.0930942454065,,,
37962,38070,63462,3034,,Omi Pup,,7.801436,-25.937169,434.7826,-10.22,4.92,15,4.4,-3.791,B1IV:nne,-0.07,-177.636172,348.30693,-190.167555,1.086E-05,2.612E-05,2.62E-06,2.04241111745537,-0.452688989287711,-4.95479581527778E-08,2.3852833E-08,Omi,,Pup,1,37962,,2860.22369395428,Omi,4.418,4.388
39793,39906,67797,3192,,16    Pup,,8.150455,-19.245014,142.6534,-9.97,-5.46,19,4.4,-1.371,B5V,-0.16,-71.881704,113.895555,-47.019828,-3.3E-06,1.814E-05,-9.97E-06,2.13378409906067,-0.335888861619728,-4.83359239513889E-08,-2.6470826E-08,,16,Pup,1,39793,,307.893130974161,,,
92723,93015,174694,7107,,Kap Pav,,18.949177,-67.233495,153.3742,-7.83,16.65,38,4.4,-1.529,F5Ib-II:,0.53,14.597349,-57.529297,-141.425058,8.6E-07,-2.707E-05,-3.105E-05,4.96088285084203,-1.17344584768708,-3.79609111875E-08,8.0721477E-08,Kap,,Pav,1,92723,,356.122980942762,Kap,4.811,3.931
108086,108431,208450,8368,,Del Ind,,21.965293,-54.992575,57.6701,43,-3.67,15,4.4,0.595,F0IV,0.297,28.500475,-16.801816,-47.236403,1.296E-05,6.31E-06,-1.315E-05,5.75050034411147,-0.959801505685792,2.08469882638889E-07,-1.7792662E-08,Del,,Ind,1,108086,,50.3500608787905,,,
32675,32761,50337,2554,,,,6.830921,-53.622449,166.9449,-2.27,17.57,26,4.41,-1.703,G6II,0.899,-21.369861,96.682187,-134.411909,-4.08E-06,2.697E-05,-1.298E-05,1.78833087370388,-0.935888295659574,-1.10052705486111E-08,8.5181763E-08,,,Car,1,32675,,418.022828954033,V415,4.422,4.402
34601,34693,54719,2697,,46Tau Gem,,7.185659,30.245163,98.4252,-31,-48.4,22,4.41,-0.556,K2III,1.261,-25.971151,80.964075,49.576976,4.59E-06,3.41E-05,-8.62E-06,1.88120120494289,0.527877675814066,-1.50292240972222E-07,-2.34649821E-07,Tau,46,Gem,1,34601,,145.344967791831,,,
70077,70300,125823,5378,,,,14.383956,-39.511819,140.2525,-24.32,-21.81,8,4.41,-1.325,B2V,-0.185,-87.805198,-63.232405,-89.233929,-7.13E-06,1.524E-05,-1.665E-05,3.76571097731649,-0.689611334206301,-1.17906687111111E-07,-1.05737863E-07,,,Cen,1,70077,,295.120922666639,V761,4.439,4.379
85433,85693,158899,6526,,76Lam Her,,17.512308,26.110645,113.2503,18.39,16.78,-26,4.41,-0.86,K3IIIvar,1.434,-12.948576,-100.86468,49.842035,1.357E-05,2.642E-05,-3.43E-06,4.58471150212581,0.455716728827681,8.91572358541667E-08,8.1351735E-08,Lam,76,Her,1,85433,,192.309172891016,,,
87726,87998,164136,6707,,94Nu  Her,,17.975041,30.189277,263.8522,-0.48,3.23,-22,4.41,-2.697,F2II,0.38,-1.490198,-228.060606,132.680139,-4.7E-07,2.153E-05,-7.74E-06,4.70585485763783,0.526902277020459,-2.32710566666667E-09,1.5659481E-08,Nu,94,Her,1,87726,,1044.23921854317,Nu,4.422,4.402
